cluster_no,initial_node,end_node,distance,quantity
5830.0,5313.0,5416.0,0.1544724135391923,18.0
5831.0,5434.0,5675.0,0.1544833308335826,4.0
5832.0,214.0,5721.0,0.154519988112323,7.0
5833.0,2187.0,4260.0,0.1546098875875902,3.0
5834.0,4479.0,5609.0,0.1546689493942076,8.0
5835.0,566.0,5409.0,0.1547756745875284,4.0
5836.0,1840.0,5448.0,0.1550123973657153,3.0
5837.0,2150.0,5741.0,0.1551244280739894,5.0
5838.0,5715.0,5748.0,0.1551360145996802,9.0
5839.0,2522.0,5635.0,0.1554246327678484,5.0
5840.0,1022.0,1961.0,0.1554345620729769,2.0
5841.0,5712.0,5758.0,0.1554357514346866,31.0
5842.0,74.0,5615.0,0.1554562718388341,5.0
5843.0,5524.0,5543.0,0.15553751567677,9.0
5844.0,5229.0,5306.0,0.1555603087704568,5.0
5845.0,1302.0,1760.0,0.1557322221889444,2.0
5846.0,5374.0,5703.0,0.1558171634618009,16.0
5847.0,5468.0,5768.0,0.155903465203272,7.0
5848.0,5680.0,5709.0,0.1559340197351967,23.0
5849.0,4822.0,5750.0,0.1561312208680291,8.0
5850.0,492.0,5474.0,0.1561548511182348,5.0
5851.0,520.0,1177.0,0.1561880453628249,2.0
5852.0,5424.0,5746.0,0.1562147337050288,12.0
5853.0,5580.0,5707.0,0.1562200614427041,13.0
5854.0,5792.0,5811.0,0.156257147937469,53.0
5855.0,5602.0,5640.0,0.1563567913788761,14.0
5856.0,5622.0,5786.0,0.1563796001511343,25.0
5857.0,5275.0,5725.0,0.1564251983302473,8.0
5858.0,4062.0,5390.0,0.156433525041667,5.0
5859.0,5453.0,5753.0,0.156447244898092,28.0
5860.0,1607.0,2407.0,0.1567222499317853,2.0
5861.0,5603.0,5652.0,0.156911866324137,6.0
5862.0,537.0,4756.0,0.1569231444039274,3.0
5863.0,5676.0,5798.0,0.1569233100793376,96.0
5864.0,4120.0,5670.0,0.1569317994046225,7.0
5865.0,5593.0,5713.0,0.1569432474797948,9.0
5866.0,2911.0,4527.0,0.1570915232719741,3.0
5867.0,21.0,5499.0,0.157203866100053,6.0
5868.0,5511.0,5633.0,0.1572050566343116,12.0
5869.0,5395.0,5537.0,0.1573189268464624,7.0
5870.0,5591.0,5760.0,0.1574305309224929,7.0
5871.0,5127.0,5567.0,0.1575905561405827,36.0
5872.0,1515.0,5644.0,0.157682827182382,4.0
5873.0,1877.0,5806.0,0.1577680463891305,6.0
5874.0,5761.0,5773.0,0.1579415953986073,226.0
5875.0,5751.0,5821.0,0.1579985450375256,57.0
5876.0,5779.0,5856.0,0.1580360225806052,61.0
5877.0,5476.0,5762.0,0.158216703328741,11.0
5878.0,5213.0,5756.0,0.158393448528321,5.0
5879.0,5575.0,5694.0,0.1584955099670571,21.0
5880.0,46.0,5731.0,0.1585964430966683,5.0
5881.0,3434.0,5648.0,0.1586461319213525,4.0
5882.0,5604.0,5717.0,0.1586664371839413,16.0
5883.0,5488.0,5775.0,0.1586918196247077,10.0
5884.0,129.0,243.0,0.1587717334169743,2.0
5885.0,5730.0,5763.0,0.1588722153418212,13.0
5886.0,5349.0,5739.0,0.1590435862105873,12.0
5887.0,1598.0,5466.0,0.1592236722719295,5.0
5888.0,5200.0,5724.0,0.1595022271242168,11.0
5889.0,1632.0,5814.0,0.1595089371579189,3.0
5890.0,5578.0,5791.0,0.159596774524789,14.0
5891.0,5706.0,5776.0,0.1595998383350609,5.0
5892.0,5631.0,5722.0,0.1596745014001836,8.0
5893.0,5212.0,5598.0,0.159924651577939,7.0
5894.0,1606.0,2417.0,0.1599998636188944,2.0
5895.0,167.0,4049.0,0.160197941463056,3.0
5896.0,5671.0,5859.0,0.1604906756050611,31.0
5897.0,148.0,5681.0,0.1605054192156464,3.0
5898.0,5257.0,5452.0,0.1605998178684299,5.0
5899.0,868.0,948.0,0.1606751661650399,2.0
5900.0,485.0,2153.0,0.1607041303664723,2.0
5901.0,1215.0,5632.0,0.1608485125592839,4.0
5902.0,5234.0,5547.0,0.16094267729277,8.0
5903.0,5804.0,5854.0,0.1611031290920098,59.0
5904.0,517.0,632.0,0.161134908451495,2.0
5905.0,2067.0,2224.0,0.1615727809530646,2.0
5906.0,3032.0,5668.0,0.1617347396410381,363.0
5907.0,5523.0,5819.0,0.1617764182359766,18.0
5908.0,2652.0,5783.0,0.1620054374589964,7.0
5909.0,5589.0,5794.0,0.1622176139540671,15.0
5910.0,5040.0,5149.0,0.162218422253628,7.0
5911.0,649.0,4069.0,0.1624855388671408,3.0
5912.0,5539.0,5719.0,0.1624996664597496,7.0
5913.0,5484.0,5778.0,0.1627043129212608,17.0
5914.0,5777.0,5852.0,0.1627963235127145,16.0
5915.0,5223.0,5457.0,0.1628296478119694,4.0
5916.0,1394.0,5129.0,0.1628586292310556,3.0
5917.0,5625.0,5646.0,0.1628605514889193,16.0
5918.0,5596.0,5896.0,0.162878035643687,36.0
5919.0,5863.0,5882.0,0.1629352358019887,112.0
5920.0,981.0,5757.0,0.1629409592426577,7.0
5921.0,5855.0,5868.0,0.1630569176106061,26.0
5922.0,5682.0,5803.0,0.1630868992602742,34.0
5923.0,4025.0,5687.0,0.163106005648335,5.0
5924.0,1940.0,2041.0,0.1632055372239645,2.0
5925.0,5824.0,5848.0,0.1634270246729587,36.0
5926.0,1450.0,5805.0,0.1634400068745542,4.0
5927.0,2397.0,5812.0,0.1636179154332082,52.0
5928.0,1253.0,3049.0,0.1636258137041201,2.0
5929.0,5754.0,5874.0,0.163796668380411,258.0
5930.0,5696.0,5846.0,0.1639221173959276,19.0
5931.0,5513.0,5610.0,0.1639659352414735,26.0
5932.0,5166.0,5738.0,0.1640539507389068,20.0
5933.0,2011.0,5692.0,0.164223089425578,11.0
5934.0,80.0,5677.0,0.1642906403705478,3.0
5935.0,2075.0,2915.0,0.164367691313115,2.0
5936.0,4821.0,5799.0,0.1644346816407093,5.0
5937.0,1032.0,5764.0,0.1644471206003597,9.0
5938.0,5688.0,5770.0,0.1644742300000796,11.0
5939.0,5796.0,5809.0,0.1644786482437774,18.0
5940.0,5601.0,5674.0,0.1645485209594991,7.0
5941.0,171.0,5832.0,0.1645994273756049,8.0
5942.0,619.0,5734.0,0.1646002300472395,5.0
5943.0,5755.0,5875.0,0.1646214031878418,74.0
5944.0,5699.0,5828.0,0.1646466663877701,8.0
5945.0,5686.0,5891.0,0.1648199953062214,8.0
5946.0,4654.0,5843.0,0.1648885318848719,11.0
5947.0,5667.0,5793.0,0.1648938348502215,49.0
5948.0,450.0,5582.0,0.1649828104141611,3.0
5949.0,5504.0,5759.0,0.1652601557448761,9.0
5950.0,3006.0,5790.0,0.1652805768654629,204.0
5951.0,118.0,1401.0,0.1656188404484499,2.0
5952.0,5823.0,5879.0,0.1657966728995588,30.0
5953.0,5628.0,5950.0,0.1658033638099503,207.0
5954.0,749.0,5169.0,0.1660254471335394,3.0
5955.0,5850.0,5892.0,0.1662472915311277,13.0
5956.0,5789.0,5919.0,0.1663035960042281,131.0
5957.0,321.0,5227.0,0.166451354724667,3.0
5958.0,5853.0,5918.0,0.1665662647228938,49.0
5959.0,5784.0,5922.0,0.1665820130325989,148.0
5960.0,1539.0,2669.0,0.1666253045634133,2.0
5961.0,557.0,5807.0,0.1667610277877713,9.0
5962.0,5765.0,5834.0,0.1668041769574062,11.0
5963.0,5711.0,5929.0,0.1669777775802349,287.0
5964.0,2570.0,5847.0,0.1670884640862442,8.0
5965.0,5906.0,5931.0,0.1672174515654633,389.0
5966.0,237.0,1034.0,0.1675108022223705,2.0
5967.0,2451.0,5898.0,0.1675998325689746,6.0
5968.0,1724.0,4076.0,0.1677499234177602,10.0
5969.0,1499.0,5279.0,0.1678690350297505,4.0
5970.0,5708.0,5788.0,0.1681093221633264,8.0
5971.0,5736.0,5907.0,0.1681128956078887,25.0
5972.0,2445.0,5542.0,0.1683257828668872,3.0
5973.0,5702.0,5797.0,0.168366573286982,31.0
5974.0,1798.0,4066.0,0.1684171153846055,3.0
5975.0,1021.0,5795.0,0.1687304766834094,8.0
5976.0,2283.0,5813.0,0.1688600844580064,6.0
5977.0,5614.0,5826.0,0.1690204517315064,7.0
5978.0,5716.0,5938.0,0.1691491009550255,18.0
5979.0,5820.0,5912.0,0.1691804116554453,20.0
5980.0,5629.0,5752.0,0.1691934463545945,11.0
5981.0,5700.0,5878.0,0.169206944874496,7.0
5982.0,2581.0,4946.0,0.1694383548487494,3.0
5983.0,5925.0,5947.0,0.169596831110667,85.0
5984.0,4127.0,5905.0,0.1697094812471247,4.0
5985.0,551.0,2508.0,0.1697131326855682,2.0
5986.0,5672.0,5876.0,0.1697391210961434,65.0
5987.0,5801.0,5894.0,0.169847750247713,4.0
5988.0,5822.0,5831.0,0.1700524848684281,9.0
5989.0,1742.0,5835.0,0.170073169394845,5.0
5990.0,5933.0,5964.0,0.1701926908868375,19.0
5991.0,5396.0,5883.0,0.1702229552106233,17.0
5992.0,5494.0,5613.0,0.1702357908984778,10.0
5993.0,5616.0,5636.0,0.1702874237369142,10.0
5994.0,5869.0,5953.0,0.170461374797814,214.0
5995.0,5825.0,5913.0,0.1705119184833036,24.0
5996.0,4560.0,5939.0,0.1708529693465907,20.0
5997.0,5175.0,5908.0,0.1709314859320592,9.0
5998.0,5873.0,5943.0,0.1712313946874688,80.0
5999.0,5769.0,5888.0,0.171526325347269,16.0
6000.0,638.0,2665.0,0.1718353765331765,2.0
6001.0,5837.0,5936.0,0.1720279068702402,10.0
6002.0,5956.0,5959.0,0.1721323586383446,279.0
6003.0,5830.0,5965.0,0.1721887369198268,407.0
6004.0,911.0,1534.0,0.1722931582090436,2.0
6005.0,5211.0,5940.0,0.1724727290003982,9.0
6006.0,1749.0,5607.0,0.172475985377799,4.0
6007.0,5887.0,5998.0,0.1726124350474998,85.0
6008.0,5595.0,5858.0,0.1727196332107096,7.0
6009.0,345.0,5810.0,0.1727674267359505,6.0
6010.0,5787.0,5866.0,0.1729306203165777,13.0
6011.0,5839.0,5961.0,0.1729739144547085,14.0
6012.0,5518.0,5829.0,0.173027375534285,6.0
6013.0,5643.0,5827.0,0.173049310277216,4.0
6014.0,5527.0,5841.0,0.1731608165156335,34.0
6015.0,5857.0,5986.0,0.1737260129660955,73.0
6016.0,5728.0,5815.0,0.1737744943105703,8.0
6017.0,5860.0,5862.0,0.1738248747628746,5.0
6018.0,2535.0,5718.0,0.1739165113037155,3.0
6019.0,1426.0,2083.0,0.1742295414104489,2.0
6020.0,5742.0,5924.0,0.1742537344102348,5.0
6021.0,5817.0,5976.0,0.1745198398886349,58.0
6022.0,4112.0,5886.0,0.1749972313920713,14.0
6023.0,5586.0,5870.0,0.1750445471675576,9.0
6024.0,5558.0,5655.0,0.175183277648565,4.0
6025.0,5849.0,5983.0,0.1753674051111291,93.0
6026.0,1139.0,5163.0,0.175371987316134,3.0
6027.0,55.0,5927.0,0.1754978446412445,53.0
6028.0,5903.0,5930.0,0.1755697319105473,78.0
6029.0,1024.0,5565.0,0.1756543413769152,3.0
6030.0,5963.0,6002.0,0.1757151977164154,566.0
6031.0,5698.0,5921.0,0.1758841559892395,31.0
6032.0,1156.0,5737.0,0.1761227491581451,11.0
6033.0,473.0,5861.0,0.1762327145565164,7.0
6034.0,5341.0,5928.0,0.1763017386010145,5.0
6035.0,5885.0,6010.0,0.1768536247221141,26.0
6036.0,5838.0,5844.0,0.176962501179061,14.0
6037.0,5851.0,5923.0,0.1772527219577464,7.0
6038.0,5914.0,6025.0,0.1774575180720295,109.0
6039.0,859.0,5867.0,0.1775164857168048,7.0
6040.0,5893.0,5973.0,0.1776354205024796,38.0
6041.0,586.0,5262.0,0.1776406815992142,3.0
6042.0,5028.0,5917.0,0.1780226901285933,18.0
6043.0,1420.0,5990.0,0.1783526218304588,20.0
6044.0,5901.0,5941.0,0.1785603006991201,12.0
6045.0,5999.0,6028.0,0.1787539830035885,94.0
6046.0,5626.0,6012.0,0.1791907811950253,10.0
6047.0,1987.0,6027.0,0.1798766991014502,54.0
6048.0,5880.0,5955.0,0.1801612791610397,18.0
6049.0,5952.0,6040.0,0.1801665712196379,68.0
6050.0,5864.0,5909.0,0.1802203301510829,22.0
6051.0,5704.0,5780.0,0.1804670146641163,255.0
6052.0,5781.0,6042.0,0.1805190836028497,22.0
6053.0,6007.0,6011.0,0.1806371511457352,99.0
6054.0,5920.0,5972.0,0.1809690190528552,10.0
6055.0,617.0,5663.0,0.1810147936669927,3.0
6056.0,5808.0,5872.0,0.1811215657133452,9.0
6057.0,368.0,4068.0,0.1811272874936412,3.0
6058.0,5683.0,5996.0,0.1816182795642172,23.0
6059.0,5767.0,5985.0,0.1816630952305591,6.0
6060.0,428.0,5915.0,0.1817224364830403,5.0
6061.0,5958.0,6030.0,0.1818667208952432,615.0
6062.0,747.0,5705.0,0.1819314686854469,3.0
6063.0,2162.0,5995.0,0.1819667487921513,25.0
6064.0,5897.0,6021.0,0.1820079075101959,61.0
6065.0,189.0,5992.0,0.1820889962800742,11.0
6066.0,3054.0,5942.0,0.1824231777808989,6.0
6067.0,5977.0,5997.0,0.1824530774810543,16.0
6068.0,5865.0,5969.0,0.1826013421403028,13.0
6069.0,5877.0,6032.0,0.1826522795474788,22.0
6070.0,5946.0,6026.0,0.1829276636338977,14.0
6071.0,5979.0,5980.0,0.1829783841712729,31.0
6072.0,5944.0,6061.0,0.1838885201384072,623.0
6073.0,5818.0,5988.0,0.1840475952980475,16.0
6074.0,101.0,1332.0,0.1845344191747982,2.0
6075.0,290.0,5957.0,0.1845909553426753,4.0
6076.0,6009.0,6053.0,0.1847097599218773,105.0
6077.0,6033.0,6037.0,0.1848865017220906,14.0
6078.0,6031.0,6035.0,0.1851773364382226,57.0
6079.0,5745.0,5836.0,0.1853511262463096,7.0
6080.0,5937.0,6023.0,0.1854316757970765,18.0
6081.0,1853.0,6047.0,0.1854368125323491,55.0
6082.0,5890.0,6045.0,0.1855639750117882,108.0
6083.0,5960.0,6051.0,0.1855844957735914,257.0
6084.0,5749.0,5800.0,0.1862106023487189,9.0
6085.0,4071.0,5802.0,0.1864214369988573,5.0
6086.0,5842.0,6016.0,0.1865856576571042,13.0
6087.0,6015.0,6076.0,0.1866181132706103,178.0
6088.0,6006.0,6050.0,0.1866653057149687,26.0
6089.0,5564.0,5971.0,0.1873756592039557,28.0
6090.0,467.0,5559.0,0.1881429923313207,3.0
6091.0,143.0,5967.0,0.1885877644479745,7.0
6092.0,457.0,5951.0,0.1886861004219666,3.0
6093.0,1591.0,6083.0,0.1887890759973476,258.0
6094.0,5993.0,6024.0,0.1888319291372562,14.0
6095.0,921.0,1089.0,0.1889415625426133,2.0
6096.0,5932.0,6036.0,0.1891496759940454,34.0
6097.0,5588.0,6043.0,0.1896133123477745,25.0
6098.0,6049.0,6072.0,0.1897156604947095,691.0
6099.0,5691.0,5845.0,0.1905149049204929,4.0
6100.0,2405.0,5899.0,0.1905183879320809,3.0
6101.0,6014.0,6064.0,0.1909686402027824,95.0
6102.0,3433.0,5989.0,0.1909877135368109,7.0
6103.0,5902.0,6005.0,0.1911754216087072,17.0
6104.0,6054.0,6087.0,0.1914911646308479,188.0
6105.0,6038.0,6058.0,0.1919607238777873,132.0
6106.0,6069.0,6082.0,0.1922863732952951,130.0
6107.0,6034.0,6075.0,0.1923970574303329,9.0
6108.0,5904.0,6093.0,0.1927155676106458,260.0
6109.0,6066.0,6084.0,0.193212292408989,15.0
6110.0,5978.0,6078.0,0.1933280791938698,75.0
6111.0,5693.0,5916.0,0.1933771772763367,5.0
6112.0,6044.0,6104.0,0.1934170160512905,200.0
6113.0,6017.0,6079.0,0.1934377000118693,12.0
6114.0,4480.0,5018.0,0.1941229468826332,4.0
6115.0,845.0,5785.0,0.194320290348353,3.0
6116.0,5627.0,6068.0,0.1944040753126723,47.0
6117.0,4059.0,5948.0,0.1944356730978222,7.0
6118.0,5833.0,5910.0,0.196015442344436,10.0
6119.0,6063.0,6112.0,0.1963526306407044,225.0
6120.0,480.0,6048.0,0.1964310618307493,19.0
6121.0,1500.0,5816.0,0.1966137150892248,4.0
6122.0,2492.0,6094.0,0.1972507401739933,15.0
6123.0,5970.0,6001.0,0.1972566495363567,18.0
6124.0,5884.0,6022.0,0.1972660951685827,16.0
6125.0,6088.0,6097.0,0.1977204982665265,51.0
6126.0,1245.0,5889.0,0.1978981518963078,4.0
6127.0,5502.0,6106.0,0.1983145410891664,133.0
6128.0,232.0,5782.0,0.1984131554616721,3.0
6129.0,5991.0,6000.0,0.1987745882243798,19.0
6130.0,5975.0,6056.0,0.1988098644009825,17.0
6131.0,6052.0,6065.0,0.1988507649999668,33.0
6132.0,6019.0,6041.0,0.1989603118076276,5.0
6133.0,6018.0,6067.0,0.1992655136512412,19.0
6134.0,5981.0,6105.0,0.1996904462075748,139.0
6135.0,6090.0,6100.0,0.2000392490668217,6.0
6136.0,6062.0,6095.0,0.2000741262342499,5.0
6137.0,5690.0,5962.0,0.2002691683299575,37.0
6138.0,5347.0,6003.0,0.2014856417354313,416.0
6139.0,6098.0,6110.0,0.2021000462903508,766.0
6140.0,5987.0,6077.0,0.2031436462967633,18.0
6141.0,5895.0,6086.0,0.203607729512506,16.0
6142.0,6120.0,6139.0,0.2040584767647887,785.0
6143.0,5949.0,6116.0,0.204707283691151,56.0
6144.0,6071.0,6142.0,0.2049895762033438,816.0
6145.0,5723.0,5934.0,0.2054785609480516,5.0
6146.0,6101.0,6127.0,0.2057712966962376,228.0
6147.0,6020.0,6096.0,0.2064187917760628,39.0
6148.0,4077.0,6073.0,0.2067679159660048,18.0
6149.0,6129.0,6133.0,0.2067713489440925,38.0
6150.0,1340.0,6029.0,0.2068780840431745,4.0
6151.0,5926.0,6134.0,0.2069001177784387,143.0
6152.0,263.0,5945.0,0.2069682230006776,9.0
6153.0,6108.0,6122.0,0.2071635062922357,275.0
6154.0,5881.0,6060.0,0.2073050597800171,9.0
6155.0,5740.0,5982.0,0.2073867817398738,5.0
6156.0,5966.0,6039.0,0.2077520515025644,9.0
6157.0,6013.0,6103.0,0.2078319111541398,21.0
6158.0,5871.0,6089.0,0.2078788770947655,64.0
6159.0,5974.0,6107.0,0.2080228808736377,12.0
6160.0,4078.0,6004.0,0.2084663606529632,4.0
6161.0,6055.0,6119.0,0.2092771521665836,228.0
6162.0,5968.0,6085.0,0.2097778334439772,15.0
6163.0,6070.0,6111.0,0.2099774273813349,19.0
6164.0,6144.0,6157.0,0.2103426324123678,837.0
6165.0,5935.0,6109.0,0.2105850167667551,17.0
6166.0,410.0,2666.0,0.2108738554241121,2.0
6167.0,2049.0,6161.0,0.2110307697461114,229.0
6168.0,6151.0,6164.0,0.2118346798426675,980.0
6169.0,6092.0,6113.0,0.2120086753348954,15.0
6170.0,5954.0,5994.0,0.2125207055515989,217.0
6171.0,3047.0,6046.0,0.2142616973888411,11.0
6172.0,162.0,2001.0,0.2144284028411225,2.0
6173.0,490.0,6126.0,0.2144448006146957,5.0
6174.0,6130.0,6165.0,0.2151906305535899,34.0
6175.0,6125.0,6156.0,0.2156358416636642,60.0
6176.0,6080.0,6152.0,0.2157270424751208,27.0
6177.0,2073.0,6008.0,0.2166505021515581,8.0
6178.0,1127.0,5771.0,0.2168962991698936,3.0
6179.0,1653.0,6170.0,0.2168983025663686,218.0
6180.0,6123.0,6146.0,0.2170261942931156,246.0
6181.0,6135.0,6140.0,0.2175007579212426,24.0
6182.0,6115.0,6148.0,0.2181958585942794,21.0
6183.0,6167.0,6168.0,0.2191358199922499,1209.0
6184.0,6117.0,6136.0,0.2197844937014384,12.0
6185.0,5766.0,6145.0,0.2208289485339905,9.0
6186.0,6147.0,6183.0,0.2211198125976328,1248.0
6187.0,6074.0,6132.0,0.2217986463201156,7.0
6188.0,6153.0,6182.0,0.2224168874149719,296.0
6189.0,6154.0,6179.0,0.2225605709713419,227.0
6190.0,6091.0,6176.0,0.2236279936289151,34.0
6191.0,6137.0,6171.0,0.2236788153590564,48.0
6192.0,4085.0,5900.0,0.2241293456912541,8.0
6193.0,6155.0,6188.0,0.2244073839781948,301.0
6194.0,887.0,6169.0,0.2244448537089454,16.0
6195.0,6163.0,6177.0,0.2247463201303111,27.0
6196.0,6059.0,6128.0,0.2255580771259202,9.0
6197.0,6180.0,6186.0,0.2259074856537004,1494.0
6198.0,6138.0,6175.0,0.2259761837573645,476.0
6199.0,2156.0,6081.0,0.226145212059895,56.0
6200.0,6141.0,6199.0,0.227769135554284,72.0
6201.0,5984.0,6193.0,0.2281930136849206,305.0
6202.0,6124.0,6131.0,0.2286845857751044,49.0
6203.0,246.0,6184.0,0.2315006680687213,13.0
6204.0,6057.0,6189.0,0.231945636457886,230.0
6205.0,5378.0,6181.0,0.2319678398179039,26.0
6206.0,6198.0,6200.0,0.2342409762948646,548.0
6207.0,6121.0,6205.0,0.2349207186152375,30.0
6208.0,1856.0,6178.0,0.2354230017537432,4.0
6209.0,5191.0,6201.0,0.2360043733383707,307.0
6210.0,6143.0,6190.0,0.2369282774605983,90.0
6211.0,6149.0,6159.0,0.2373597479589872,50.0
6212.0,6114.0,6209.0,0.2376773818153379,311.0
6213.0,6102.0,6204.0,0.2381013760745331,237.0
6214.0,6197.0,6202.0,0.2396693492432054,1543.0
6215.0,6158.0,6191.0,0.2400072133667847,112.0
6216.0,6195.0,6203.0,0.2402031384452478,40.0
6217.0,6207.0,6214.0,0.2408761272592893,1573.0
6218.0,6194.0,6217.0,0.2419110601099885,1589.0
6219.0,4083.0,6162.0,0.2444933453237193,17.0
6220.0,878.0,6173.0,0.2453811898195543,6.0
6221.0,6150.0,6218.0,0.245511219253057,1593.0
6222.0,6187.0,6212.0,0.2460011487562599,318.0
6223.0,6211.0,6221.0,0.2467509075410076,1643.0
6224.0,338.0,5840.0,0.2472929320094359,3.0
6225.0,6210.0,6222.0,0.248641602519912,408.0
6226.0,6166.0,6206.0,0.2492487741036383,550.0
6227.0,1663.0,6219.0,0.2496006025772013,18.0
6228.0,6174.0,6213.0,0.2500157222894352,271.0
6229.0,6099.0,6172.0,0.2518092046754949,6.0
6230.0,1982.0,6192.0,0.2520567851669708,9.0
6231.0,4086.0,6220.0,0.2548354355312485,8.0
6232.0,2279.0,6208.0,0.2551131522628532,5.0
6233.0,6216.0,6223.0,0.2556386899948164,1683.0
6234.0,6226.0,6233.0,0.2584831832432765,2233.0
6235.0,6160.0,6224.0,0.2585727944851795,7.0
6236.0,6185.0,6227.0,0.2620592540279317,27.0
6237.0,6225.0,6229.0,0.2623532831690591,414.0
6238.0,5911.0,6228.0,0.2626285448843597,274.0
6239.0,6234.0,6238.0,0.2637398086068956,2507.0
6240.0,6237.0,6239.0,0.2660688925018728,2921.0
6241.0,1283.0,6196.0,0.2740307879870711,10.0
6242.0,4092.0,6240.0,0.2743634656819656,2934.0
6243.0,6235.0,6242.0,0.2753224897510321,2941.0
6244.0,6118.0,6243.0,0.2816965983128967,2951.0
6245.0,6241.0,6244.0,0.2835654268899825,2961.0
6246.0,6232.0,6245.0,0.289598154401451,2966.0
6247.0,6230.0,6246.0,0.2908442136572957,2975.0
6248.0,6236.0,6247.0,0.2924388904215809,3002.0
6249.0,6215.0,6248.0,0.2932447610971671,3114.0
6250.0,4093.0,6249.0,0.2995139582441746,3117.0
6251.0,6231.0,6250.0,0.3096062883515331,3125.0
6252.0,2641.0,6251.0,0.3265622488965261,3126.0
6253.0,1944.0,6252.0,0.3521463042231647,3127.0
6254.0,1723.0,6253.0,0.3522134138989496,3128.0
