feature,importance,pt
22,0.1932507,Cardiac stress test abnormal
23,0.023756124,Cardiac stress test abnormal
24,0.0056819734,Cardiac stress test abnormal
25,0.053158216,Cardiac stress test abnormal
0,0.04221083,Cardiac valve disease
1,0.04655645,Cardiac valve disease
2,0.0688872,Cardiac valve disease
3,0.05475879,Cardiac valve disease
4,0.09081955,Cardiac valve disease
5,0.02553048,Cardiac valve disease
6,0.009584531,Cardiac valve disease
7,0.00566967,Cardiac valve disease
8,0.035077583,Cardiac valve disease
9,0.08455888,Cardiac valve disease
10,0.01108404,Cardiac valve disease
11,0.019019814,Cardiac valve disease
12,0.097132854,Cardiac valve disease
13,0.013450659,Cardiac valve disease
14,0.0045209667,Cardiac valve disease
15,0.031095231,Cardiac valve disease
16,0.03296454,Cardiac valve disease
17,0.031987753,Cardiac valve disease
18,0.010218067,Cardiac valve disease
19,0.029443592,Cardiac valve disease
20,0.08976483,Cardiac valve disease
21,0.013681049,Cardiac valve disease
22,0.051102627,Cardiac valve disease
23,0.050554574,Cardiac valve disease
24,0.011050656,Cardiac valve disease
25,0.039274808,Cardiac valve disease
0,0.01028198,Cardio-respiratory arrest
1,0.10505736,Cardio-respiratory arrest
2,0.013560613,Cardio-respiratory arrest
3,0.03057085,Cardio-respiratory arrest
4,0.09070629,Cardio-respiratory arrest
5,0.02234193,Cardio-respiratory arrest
6,0.02422514,Cardio-respiratory arrest
7,0.011092024,Cardio-respiratory arrest
8,0.026704555,Cardio-respiratory arrest
9,0.035258405,Cardio-respiratory arrest
10,0.038038313,Cardio-respiratory arrest
11,0.027340425,Cardio-respiratory arrest
12,0.054351974,Cardio-respiratory arrest
13,0.010842541,Cardio-respiratory arrest
14,0.0058879587,Cardio-respiratory arrest
15,0.064575836,Cardio-respiratory arrest
16,0.003716993,Cardio-respiratory arrest
17,0.015277421,Cardio-respiratory arrest
18,0.040738925,Cardio-respiratory arrest
19,0.023403293,Cardio-respiratory arrest
20,0.07483129,Cardio-respiratory arrest
21,0.009244157,Cardio-respiratory arrest
22,0.15401946,Cardio-respiratory arrest
23,0.08046661,Cardio-respiratory arrest
24,0.012375267,Cardio-respiratory arrest
25,0.01509041,Cardio-respiratory arrest
0,0.032582782,Cardiogenic shock
1,0.07756141,Cardiogenic shock
2,0.029947983,Cardiogenic shock
3,0.037864067,Cardiogenic shock
4,0.059506312,Cardiogenic shock
5,0.028729863,Cardiogenic shock
6,0.0058920356,Cardiogenic shock
7,0.012399686,Cardiogenic shock
8,0.0514651,Cardiogenic shock
9,0.013770343,Cardiogenic shock
10,0.011978305,Cardiogenic shock
11,0.019937882,Cardiogenic shock
12,0.026243826,Cardiogenic shock
13,0.014068308,Cardiogenic shock
14,0.037927635,Cardiogenic shock
15,0.09690139,Cardiogenic shock
16,0.03449701,Cardiogenic shock
17,0.04766276,Cardiogenic shock
18,0.01395188,Cardiogenic shock
19,0.05190139,Cardiogenic shock
20,0.05340943,Cardiogenic shock
21,0.021546239,Cardiogenic shock
22,0.0934714,Cardiogenic shock
23,0.019464368,Cardiogenic shock
24,0.011001166,Cardiogenic shock
25,0.096317366,Cardiogenic shock
0,0.029057022,Cardiomegaly
1,0.032684952,Cardiomegaly
2,0.031885568,Cardiomegaly
3,0.07309877,Cardiomegaly
4,0.06636843,Cardiomegaly
5,0.060468756,Cardiomegaly
6,0.0005449152,Cardiomegaly
7,0.009080107,Cardiomegaly
8,0.0078009744,Cardiomegaly
9,0.017962594,Cardiomegaly
10,0.0031386008,Cardiomegaly
11,0.03204623,Cardiomegaly
12,0.12973654,Cardiomegaly
13,0.021004232,Cardiomegaly
14,0.023954455,Cardiomegaly
15,0.020705862,Cardiomegaly
16,0.053249717,Cardiomegaly
17,0.05310851,Cardiomegaly
18,0.015525843,Cardiomegaly
19,0.015072767,Cardiomegaly
20,0.033607535,Cardiomegaly
21,0.014646867,Cardiomegaly
22,0.14603965,Cardiomegaly
23,0.015845688,Cardiomegaly
24,0.07621165,Cardiomegaly
25,0.017153822,Cardiomegaly
0,0.01507699,Cardiomyopathy
1,0.025154022,Cardiomyopathy
2,0.030290063,Cardiomyopathy
3,0.10275565,Cardiomyopathy
4,0.08372238,Cardiomyopathy
5,0.00842869,Cardiomyopathy
6,0.001800998,Cardiomyopathy
7,0.03145523,Cardiomyopathy
8,0.027243383,Cardiomyopathy
9,0.10046187,Cardiomyopathy
10,0.022846008,Cardiomyopathy
11,0.025482453,Cardiomyopathy
12,0.12603022,Cardiomyopathy
13,0.0832581,Cardiomyopathy
14,0.0041904747,Cardiomyopathy
15,0.01232593,Cardiomyopathy
16,0.07750936,Cardiomyopathy
17,0.029422577,Cardiomyopathy
18,0.028102135,Cardiomyopathy
19,0.024362667,Cardiomyopathy
20,0.036682017,Cardiomyopathy
21,0.02114828,Cardiomyopathy
22,0.007016745,Cardiomyopathy
23,0.024586268,Cardiomyopathy
24,0.0134123415,Cardiomyopathy
25,0.037235007,Cardiomyopathy
0,0.034954794,Cardiotoxicity
1,0.009612939,Cardiotoxicity
2,0.0023398239,Cardiotoxicity
3,0.042106178,Cardiotoxicity
4,0.0575401,Cardiotoxicity
5,0.17019731,Cardiotoxicity
6,0.06579663,Cardiotoxicity
7,0.009314215,Cardiotoxicity
8,0.006336562,Cardiotoxicity
9,0.031660467,Cardiotoxicity
10,0.004428312,Cardiotoxicity
11,0.0053455336,Cardiotoxicity
12,0.09266015,Cardiotoxicity
13,0.017733175,Cardiotoxicity
14,0.010701585,Cardiotoxicity
15,0.044917304,Cardiotoxicity
16,0.06224634,Cardiotoxicity
17,0.033597436,Cardiotoxicity
18,0.060241915,Cardiotoxicity
19,0.011032119,Cardiotoxicity
20,0.030384319,Cardiotoxicity
21,0.039479095,Cardiotoxicity
22,0.12924723,Cardiotoxicity
23,0.0040003983,Cardiotoxicity
24,0.006310138,Cardiotoxicity
25,0.017816044,Cardiotoxicity
0,0.027325861,Cardiovascular disorder
1,0.0074073537,Cardiovascular disorder
2,0.033135243,Cardiovascular disorder
3,0.06464651,Cardiovascular disorder
4,0.07048882,Cardiovascular disorder
5,0.023130633,Cardiovascular disorder
6,0.004608581,Cardiovascular disorder
7,0.019077301,Cardiovascular disorder
8,0.020278513,Cardiovascular disorder
9,0.093537994,Cardiovascular disorder
10,0.02446278,Cardiovascular disorder
11,0.025718438,Cardiovascular disorder
12,0.12678054,Cardiovascular disorder
13,0.017453324,Cardiovascular disorder
14,0.0011139825,Cardiovascular disorder
15,0.023371615,Cardiovascular disorder
16,0.083016366,Cardiovascular disorder
17,0.06471434,Cardiovascular disorder
18,0.027114227,Cardiovascular disorder
19,0.04504763,Cardiovascular disorder
20,0.010709012,Cardiovascular disorder
21,0.037816882,Cardiovascular disorder
22,0.1288581,Cardiovascular disorder
23,0.0034260144,Cardiovascular disorder
24,0.0048160586,Cardiovascular disorder
25,0.011943736,Cardiovascular disorder
0,0.0015043166,Cardiovascular insufficiency
1,0.031717107,Cardiovascular insufficiency
2,0.07983833,Cardiovascular insufficiency
3,0.022538552,Cardiovascular insufficiency
4,0.029187988,Cardiovascular insufficiency
5,0.023985585,Cardiovascular insufficiency
6,0.018404543,Cardiovascular insufficiency
7,0.015761951,Cardiovascular insufficiency
8,0.0079021985,Cardiovascular insufficiency
9,0.009097436,Cardiovascular insufficiency
10,0.08777815,Cardiovascular insufficiency
11,0.010110861,Cardiovascular insufficiency
12,0.12506561,Cardiovascular insufficiency
13,0.02965783,Cardiovascular insufficiency
14,0.014492147,Cardiovascular insufficiency
15,0.13261864,Cardiovascular insufficiency
16,0.027425578,Cardiovascular insufficiency
17,0.02340275,Cardiovascular insufficiency
18,0.03473318,Cardiovascular insufficiency
19,0.030534292,Cardiovascular insufficiency
20,0.050954323,Cardiovascular insufficiency
21,0.007970915,Cardiovascular insufficiency
22,0.12857467,Cardiovascular insufficiency
23,0.03653358,Cardiovascular insufficiency
24,0.018521452,Cardiovascular insufficiency
25,0.0016880162,Cardiovascular insufficiency
0,0.02537543,Cardiovascular symptom
1,0.012991023,Cardiovascular symptom
2,0.041577563,Cardiovascular symptom
3,0.02582287,Cardiovascular symptom
4,0.16204306,Cardiovascular symptom
5,0.021119727,Cardiovascular symptom
6,0.01063278,Cardiovascular symptom
7,0.013435123,Cardiovascular symptom
8,0.02083504,Cardiovascular symptom
9,0.01069838,Cardiovascular symptom
10,0.0072327326,Cardiovascular symptom
11,0.044932596,Cardiovascular symptom
12,0.024864724,Cardiovascular symptom
13,0.007660479,Cardiovascular symptom
14,0.0073378356,Cardiovascular symptom
15,0.07521186,Cardiovascular symptom
16,0.028370148,Cardiovascular symptom
17,0.02945899,Cardiovascular symptom
18,0.024351511,Cardiovascular symptom
19,0.016441528,Cardiovascular symptom
20,0.03014641,Cardiovascular symptom
21,0.046721194,Cardiovascular symptom
22,0.2935951,Cardiovascular symptom
23,0.0041818246,Cardiovascular symptom
24,0.009508535,Cardiovascular symptom
25,0.005453538,Cardiovascular symptom
0,0.022750493,Carotid arteriosclerosis
1,0.01409625,Carotid arteriosclerosis
2,0.049731057,Carotid arteriosclerosis
3,0.076162875,Carotid arteriosclerosis
4,0.07623327,Carotid arteriosclerosis
5,0.042314567,Carotid arteriosclerosis
6,0.014151373,Carotid arteriosclerosis
7,0.024033358,Carotid arteriosclerosis
8,0.0018892176,Carotid arteriosclerosis
9,0.056119774,Carotid arteriosclerosis
10,0.03297712,Carotid arteriosclerosis
11,0.012821415,Carotid arteriosclerosis
12,0.14363098,Carotid arteriosclerosis
13,0.01399216,Carotid arteriosclerosis
14,0.012651909,Carotid arteriosclerosis
15,0.010661928,Carotid arteriosclerosis
16,0.07651773,Carotid arteriosclerosis
17,0.012107959,Carotid arteriosclerosis
18,0.0013322254,Carotid arteriosclerosis
19,0.030456427,Carotid arteriosclerosis
20,0.03641333,Carotid arteriosclerosis
21,0.047304843,Carotid arteriosclerosis
22,0.07002422,Carotid arteriosclerosis
23,0.0029182942,Carotid arteriosclerosis
24,0.064865924,Carotid arteriosclerosis
25,0.053841267,Carotid arteriosclerosis
0,0.005189681,Carotid artery occlusion
1,0.03311355,Carotid artery occlusion
2,0.009201497,Carotid artery occlusion
3,0.05322268,Carotid artery occlusion
4,0.1367883,Carotid artery occlusion
5,0.0043530483,Carotid artery occlusion
6,0.0040218406,Carotid artery occlusion
7,0.046752468,Carotid artery occlusion
8,0.03415251,Carotid artery occlusion
9,0.043676674,Carotid artery occlusion
10,0.0029063583,Carotid artery occlusion
11,0.042489927,Carotid artery occlusion
12,0.148425,Carotid artery occlusion
13,0.0053969994,Carotid artery occlusion
14,0.0023115312,Carotid artery occlusion
15,0.064122066,Carotid artery occlusion
16,0.0042751287,Carotid artery occlusion
17,0.021990165,Carotid artery occlusion
18,0.03612959,Carotid artery occlusion
19,0.016845144,Carotid artery occlusion
20,0.06819565,Carotid artery occlusion
21,0.029773802,Carotid artery occlusion
22,0.051859904,Carotid artery occlusion
23,0.017813696,Carotid artery occlusion
24,0.0153216515,Carotid artery occlusion
25,0.10167113,Carotid artery occlusion
0,0.02673021,Carpal tunnel syndrome
1,0.011347712,Carpal tunnel syndrome
2,0.03199355,Carpal tunnel syndrome
3,0.05084642,Carpal tunnel syndrome
4,0.10529178,Carpal tunnel syndrome
5,0.030720819,Carpal tunnel syndrome
6,0.007554527,Carpal tunnel syndrome
7,0.05412312,Carpal tunnel syndrome
8,0.028301727,Carpal tunnel syndrome
9,0.071614474,Carpal tunnel syndrome
10,0.01345664,Carpal tunnel syndrome
11,0.0075134323,Carpal tunnel syndrome
12,0.087394334,Carpal tunnel syndrome
13,0.036033962,Carpal tunnel syndrome
14,0.0057055014,Carpal tunnel syndrome
15,0.015241909,Carpal tunnel syndrome
16,0.013235826,Carpal tunnel syndrome
17,0.06937008,Carpal tunnel syndrome
18,0.023222769,Carpal tunnel syndrome
19,0.004715331,Carpal tunnel syndrome
20,0.050090894,Carpal tunnel syndrome
21,0.03778156,Carpal tunnel syndrome
22,0.066365615,Carpal tunnel syndrome
23,0.0047033657,Carpal tunnel syndrome
24,0.14664449,Carpal tunnel syndrome
25,0.0,Carpal tunnel syndrome
0,0.011606008,Cartilage atrophy
1,0.06814419,Cartilage atrophy
2,0.04699986,Cartilage atrophy
3,0.04447911,Cartilage atrophy
4,0.07571137,Cartilage atrophy
5,0.026134254,Cartilage atrophy
6,0.005235846,Cartilage atrophy
7,0.05337096,Cartilage atrophy
8,0.017121295,Cartilage atrophy
9,0.01694132,Cartilage atrophy
10,0.004268872,Cartilage atrophy
11,0.021049311,Cartilage atrophy
12,0.17018941,Cartilage atrophy
13,0.038464442,Cartilage atrophy
14,0.005866318,Cartilage atrophy
15,0.02713567,Cartilage atrophy
16,0.030929055,Cartilage atrophy
17,0.00889307,Cartilage atrophy
18,0.041399974,Cartilage atrophy
19,0.009647095,Cartilage atrophy
20,0.04463277,Cartilage atrophy
21,0.01067289,Cartilage atrophy
22,0.08752177,Cartilage atrophy
23,0.06483971,Cartilage atrophy
24,0.06585091,Cartilage atrophy
25,0.002894525,Cartilage atrophy
0,0.07662565,Cartilage injury
1,0.023581326,Cartilage injury
2,0.02666539,Cartilage injury
3,0.02532944,Cartilage injury
4,0.07572982,Cartilage injury
5,0.002259983,Cartilage injury
6,0.005057724,Cartilage injury
7,0.06002391,Cartilage injury
8,0.002420854,Cartilage injury
9,0.061333623,Cartilage injury
10,0.003310068,Cartilage injury
11,0.02274317,Cartilage injury
12,0.02607428,Cartilage injury
13,0.0067336396,Cartilage injury
14,0.01944569,Cartilage injury
15,0.022764977,Cartilage injury
16,0.08065834,Cartilage injury
17,0.029196098,Cartilage injury
18,0.076940626,Cartilage injury
19,0.0045757964,Cartilage injury
20,0.037392735,Cartilage injury
21,0.030115508,Cartilage injury
22,0.24978934,Cartilage injury
23,0.011686622,Cartilage injury
24,0.0026811722,Cartilage injury
25,0.016864222,Cartilage injury
0,0.020520017,Cataract
1,0.009614859,Cataract
2,0.037934452,Cataract
3,0.02387599,Cataract
4,0.11848287,Cataract
5,0.017838988,Cataract
6,0.0227965,Cataract
7,0.034798313,Cataract
8,0.005171698,Cataract
9,0.081227966,Cataract
10,0.04790591,Cataract
11,0.040542077,Cataract
12,0.081547335,Cataract
13,0.018237581,Cataract
14,0.004763411,Cataract
15,0.021950759,Cataract
16,0.033285134,Cataract
17,0.0580685,Cataract
18,0.017376488,Cataract
19,0.0128972875,Cataract
20,0.037829418,Cataract
21,0.0356135,Cataract
22,0.10159738,Cataract
23,0.042369343,Cataract
24,0.028447138,Cataract
25,0.045307077,Cataract
0,0.0844693,Cataract nuclear
1,0.0037075947,Cataract nuclear
2,0.039027337,Cataract nuclear
3,0.028941097,Cataract nuclear
4,0.0861912,Cataract nuclear
5,0.002997527,Cataract nuclear
6,0.00054152147,Cataract nuclear
7,0.013226378,Cataract nuclear
8,0.01594504,Cataract nuclear
9,0.016284453,Cataract nuclear
10,0.0063600666,Cataract nuclear
11,0.027941203,Cataract nuclear
12,0.16032638,Cataract nuclear
13,0.008078873,Cataract nuclear
14,0.031763073,Cataract nuclear
15,0.05195084,Cataract nuclear
16,0.074665844,Cataract nuclear
17,0.030630842,Cataract nuclear
18,0.05678791,Cataract nuclear
19,0.00450337,Cataract nuclear
20,0.039786015,Cataract nuclear
21,0.03142131,Cataract nuclear
22,0.13085431,Cataract nuclear
23,0.0052455035,Cataract nuclear
24,0.03480317,Cataract nuclear
25,0.013549818,Cataract nuclear
0,0.0554312,Cataract operation
1,0.04619401,Cataract operation
2,0.007882156,Cataract operation
3,0.032580785,Cataract operation
4,0.12594685,Cataract operation
5,0.090335935,Cataract operation
6,0.026839115,Cataract operation
7,0.03891063,Cataract operation
8,0.019242257,Cataract operation
9,0.011280056,Cataract operation
10,0.004186106,Cataract operation
11,0.03126958,Cataract operation
12,0.1138859,Cataract operation
13,0.025283631,Cataract operation
14,0.004966708,Cataract operation
15,0.019304466,Cataract operation
16,0.037187096,Cataract operation
17,0.008652989,Cataract operation
18,0.049343646,Cataract operation
19,0.016547132,Cataract operation
20,0.031424087,Cataract operation
21,0.08551141,Cataract operation
22,0.10801403,Cataract operation
23,0.003798166,Cataract operation
24,0.0044990163,Cataract operation
25,0.0014830759,Cataract operation
0,0.10914101,Catatonia
1,0.11246467,Catatonia
2,0.023696806,Catatonia
3,0.038913123,Catatonia
4,0.0008782121,Catatonia
5,0.04261815,Catatonia
6,0.024395345,Catatonia
7,0.013081975,Catatonia
8,0.005741195,Catatonia
9,0.04033242,Catatonia
10,0.0065216175,Catatonia
11,0.044339724,Catatonia
12,0.11613814,Catatonia
13,0.011997878,Catatonia
14,0.035738006,Catatonia
15,0.018254237,Catatonia
16,0.043924354,Catatonia
17,0.022620799,Catatonia
18,0.027496839,Catatonia
19,0.00810763,Catatonia
20,0.026726332,Catatonia
21,0.0027031545,Catatonia
22,0.017072013,Catatonia
23,0.14312522,Catatonia
24,0.048957508,Catatonia
25,0.015013536,Catatonia
0,0.016514482,Catheter placement
1,0.032461103,Catheter placement
2,0.030089332,Catheter placement
3,0.09153576,Catheter placement
4,0.11772007,Catheter placement
5,0.039828524,Catheter placement
6,0.05775995,Catheter placement
7,0.011988397,Catheter placement
8,0.020529225,Catheter placement
9,0.005677246,Catheter placement
10,0.001359656,Catheter placement
11,0.016065333,Catheter placement
12,0.05389013,Catheter placement
13,0.021890998,Catheter placement
14,0.011864539,Catheter placement
15,0.051032968,Catheter placement
16,0.03655823,Catheter placement
17,0.027340649,Catheter placement
18,0.0094562145,Catheter placement
19,0.009800131,Catheter placement
20,0.026651438,Catheter placement
21,0.054306142,Catheter placement
22,0.17582844,Catheter placement
23,0.0036059183,Catheter placement
24,0.06294322,Catheter placement
25,0.013301845,Catheter placement
0,0.09828644,Catheter site infection
1,0.070382826,Catheter site infection
2,0.054180395,Catheter site infection
3,0.020381022,Catheter site infection
4,0.022876598,Catheter site infection
5,0.0045069107,Catheter site infection
6,0.013828643,Catheter site infection
7,0.0133721335,Catheter site infection
8,0.010873278,Catheter site infection
9,0.02149507,Catheter site infection
10,0.0019092261,Catheter site infection
11,0.020661853,Catheter site infection
12,0.10804262,Catheter site infection
13,0.054945003,Catheter site infection
14,0.0047564255,Catheter site infection
15,0.010145309,Catheter site infection
16,0.08234451,Catheter site infection
17,0.007766075,Catheter site infection
18,0.0034108243,Catheter site infection
19,0.006181064,Catheter site infection
20,0.06527374,Catheter site infection
21,0.004149758,Catheter site infection
22,0.04923116,Catheter site infection
23,0.18917225,Catheter site infection
24,0.02222918,Catheter site infection
25,0.03959775,Catheter site infection
0,0.002532832,Catheterisation cardiac
1,0.12401432,Catheterisation cardiac
2,0.012279592,Catheterisation cardiac
3,0.08323608,Catheterisation cardiac
4,0.07047341,Catheterisation cardiac
5,0.06308284,Catheterisation cardiac
6,0.020566,Catheterisation cardiac
7,0.011224582,Catheterisation cardiac
