feature,importance,pt
6,0.0,Urinary tract infection
7,0.029537255,Urinary tract infection
8,0.0,Urinary tract infection
9,0.041872714,Urinary tract infection
10,0.036413904,Urinary tract infection
11,0.039190933,Urinary tract infection
12,0.049873315,Urinary tract infection
13,0.027108554,Urinary tract infection
14,0.033886567,Urinary tract infection
15,0.047385957,Urinary tract infection
16,0.113065444,Urinary tract infection
17,0.045441907,Urinary tract infection
18,0.0,Urinary tract infection
19,0.0,Urinary tract infection
20,0.053665295,Urinary tract infection
21,0.042103298,Urinary tract infection
22,0.07145663,Urinary tract infection
23,0.06292846,Urinary tract infection
24,0.043327525,Urinary tract infection
25,0.05279565,Urinary tract infection
0,0.025305016,Uterine cancer
1,0.0,Uterine cancer
2,0.036053088,Uterine cancer
3,0.08206671,Uterine cancer
4,0.05376048,Uterine cancer
5,0.03584176,Uterine cancer
6,0.040012874,Uterine cancer
7,0.023447765,Uterine cancer
8,0.047196936,Uterine cancer
9,0.070015706,Uterine cancer
10,0.020723231,Uterine cancer
11,0.037466515,Uterine cancer
12,0.040590983,Uterine cancer
13,0.054591075,Uterine cancer
14,0.04504289,Uterine cancer
15,0.033971477,Uterine cancer
16,0.054284655,Uterine cancer
17,0.103563726,Uterine cancer
18,0.021662105,Uterine cancer
19,0.052376248,Uterine cancer
20,0.022355378,Uterine cancer
21,0.023919392,Uterine cancer
22,0.021487754,Uterine cancer
23,0.0,Uterine cancer
24,0.02789533,Uterine cancer
25,0.026368847,Uterine cancer
0,0.056598328,Urine abnormality
1,0.06053465,Urine abnormality
2,0.0,Urine abnormality
3,0.03454035,Urine abnormality
4,0.02205416,Urine abnormality
5,0.027515233,Urine abnormality
6,0.04573423,Urine abnormality
7,0.11235891,Urine abnormality
8,0.05519982,Urine abnormality
9,0.0,Urine abnormality
10,0.019857226,Urine abnormality
11,0.0,Urine abnormality
12,0.020953368,Urine abnormality
13,0.015632907,Urine abnormality
14,0.023772411,Urine abnormality
15,0.024075633,Urine abnormality
16,0.0,Urine abnormality
17,0.0,Urine abnormality
18,0.19773531,Urine abnormality
19,0.019481573,Urine abnormality
20,0.06517476,Urine abnormality
21,0.03752373,Urine abnormality
22,0.11526578,Urine abnormality
23,0.0,Urine abnormality
24,0.022811295,Urine abnormality
25,0.023180231,Urine abnormality
0,0.037293065,Uterine dilation and curettage
1,0.009560254,Uterine dilation and curettage
2,0.0,Uterine dilation and curettage
3,0.08756398,Uterine dilation and curettage
4,0.0,Uterine dilation and curettage
5,0.0,Uterine dilation and curettage
6,0.016035222,Uterine dilation and curettage
7,0.0074196896,Uterine dilation and curettage
8,0.059644956,Uterine dilation and curettage
9,0.008215033,Uterine dilation and curettage
10,0.0,Uterine dilation and curettage
11,0.065447874,Uterine dilation and curettage
12,0.13572237,Uterine dilation and curettage
13,0.0,Uterine dilation and curettage
14,0.048722185,Uterine dilation and curettage
15,0.0,Uterine dilation and curettage
16,0.14848514,Uterine dilation and curettage
17,0.021611799,Uterine dilation and curettage
18,0.007171212,Uterine dilation and curettage
19,0.07512303,Uterine dilation and curettage
20,0.007734297,Uterine dilation and curettage
21,0.10893454,Uterine dilation and curettage
22,0.08730508,Uterine dilation and curettage
23,0.015748098,Uterine dilation and curettage
24,0.03731184,Uterine dilation and curettage
25,0.014950366,Uterine dilation and curettage
0,0.013805935,Uterine mass
1,0.0,Uterine mass
2,0.065473564,Uterine mass
3,0.04635179,Uterine mass
4,0.06696363,Uterine mass
5,0.031666256,Uterine mass
6,0.0119036585,Uterine mass
7,0.055393428,Uterine mass
8,0.025247125,Uterine mass
9,0.026499,Uterine mass
10,0.05759849,Uterine mass
11,0.02765053,Uterine mass
12,0.027704256,Uterine mass
13,0.06905699,Uterine mass
14,0.026999585,Uterine mass
15,0.09166798,Uterine mass
16,0.029034575,Uterine mass
17,0.0331334,Uterine mass
18,0.021664971,Uterine mass
19,0.041737504,Uterine mass
20,0.08033624,Uterine mass
21,0.02419973,Uterine mass
22,0.021203185,Uterine mass
23,0.0,Uterine mass
24,0.01796159,Uterine mass
25,0.086746626,Uterine mass
0,0.045902137,VIIth nerve paralysis
1,0.054763664,VIIth nerve paralysis
2,0.023698445,VIIth nerve paralysis
3,0.08688015,VIIth nerve paralysis
4,0.026089802,VIIth nerve paralysis
5,0.068710744,VIIth nerve paralysis
6,0.0,VIIth nerve paralysis
7,0.016067645,VIIth nerve paralysis
8,0.0,VIIth nerve paralysis
9,0.017981742,VIIth nerve paralysis
10,0.045600794,VIIth nerve paralysis
11,0.017608292,VIIth nerve paralysis
12,0.037450634,VIIth nerve paralysis
13,0.015650868,VIIth nerve paralysis
14,0.013028656,VIIth nerve paralysis
15,0.025507066,VIIth nerve paralysis
16,0.039740242,VIIth nerve paralysis
17,0.04158505,VIIth nerve paralysis
18,0.06098777,VIIth nerve paralysis
19,0.036837157,VIIth nerve paralysis
20,0.021937964,VIIth nerve paralysis
21,0.09659343,VIIth nerve paralysis
22,0.1611373,VIIth nerve paralysis
23,0.013607313,VIIth nerve paralysis
24,0.0,VIIth nerve paralysis
25,0.03263315,VIIth nerve paralysis
0,0.017001739,Uterine polyp
1,0.044823833,Uterine polyp
2,0.0405667,Uterine polyp
3,0.09904793,Uterine polyp
4,0.04418866,Uterine polyp
5,0.028369254,Uterine polyp
6,0.017877571,Uterine polyp
7,0.04024123,Uterine polyp
8,0.0123562915,Uterine polyp
9,0.018012999,Uterine polyp
10,0.031850982,Uterine polyp
11,0.018640094,Uterine polyp
12,0.01585708,Uterine polyp
13,0.031860612,Uterine polyp
14,0.019039381,Uterine polyp
15,0.06472437,Uterine polyp
16,0.020521253,Uterine polyp
17,0.09958982,Uterine polyp
18,0.038653377,Uterine polyp
19,0.08963334,Uterine polyp
20,0.02024469,Uterine polyp
21,0.058388453,Uterine polyp
22,0.040617857,Uterine polyp
23,0.029717237,Uterine polyp
24,0.0,Uterine polyp
25,0.05817521,Uterine polyp
0,0.021410273,Vaginal discharge
1,0.10550993,Vaginal discharge
2,0.04421574,Vaginal discharge
3,0.06680853,Vaginal discharge
4,0.07095468,Vaginal discharge
5,0.040164948,Vaginal discharge
6,0.04766113,Vaginal discharge
7,0.0,Vaginal discharge
8,0.018179277,Vaginal discharge
9,0.023725146,Vaginal discharge
10,0.0,Vaginal discharge
11,0.032135993,Vaginal discharge
12,0.043390997,Vaginal discharge
13,0.028483417,Vaginal discharge
14,0.019670544,Vaginal discharge
15,0.042346317,Vaginal discharge
16,0.03495355,Vaginal discharge
17,0.018732196,Vaginal discharge
18,0.036645103,Vaginal discharge
19,0.042277012,Vaginal discharge
20,0.0,Vaginal discharge
21,0.03020528,Vaginal discharge
22,0.1394143,Vaginal discharge
23,0.016497068,Vaginal discharge
24,0.021836922,Vaginal discharge
25,0.054781713,Vaginal discharge
0,0.07755143,Vaginal flatulence
1,0.10127631,Vaginal flatulence
2,0.0553485,Vaginal flatulence
3,0.07022286,Vaginal flatulence
4,0.0,Vaginal flatulence
5,0.07538379,Vaginal flatulence
6,0.0,Vaginal flatulence
7,0.06332454,Vaginal flatulence
8,0.0,Vaginal flatulence
9,0.0065507856,Vaginal flatulence
10,0.041666977,Vaginal flatulence
11,0.044662606,Vaginal flatulence
12,0.06333323,Vaginal flatulence
13,0.0,Vaginal flatulence
14,0.08435533,Vaginal flatulence
15,0.054848716,Vaginal flatulence
16,0.10238315,Vaginal flatulence
17,0.0421008,Vaginal flatulence
18,0.008265422,Vaginal flatulence
19,0.0,Vaginal flatulence
20,0.059359062,Vaginal flatulence
21,0.0,Vaginal flatulence
22,0.035040367,Vaginal flatulence
23,0.008152467,Vaginal flatulence
24,0.0061736167,Vaginal flatulence
25,0.0,Vaginal flatulence
0,0.062284924,Vanishing bile duct syndrome
1,0.15424314,Vanishing bile duct syndrome
2,0.0146759935,Vanishing bile duct syndrome
3,0.11423887,Vanishing bile duct syndrome
4,0.027617803,Vanishing bile duct syndrome
5,0.067994006,Vanishing bile duct syndrome
6,0.0,Vanishing bile duct syndrome
7,0.061769255,Vanishing bile duct syndrome
8,0.007980486,Vanishing bile duct syndrome
9,0.009184076,Vanishing bile duct syndrome
10,0.015290384,Vanishing bile duct syndrome
11,0.06184113,Vanishing bile duct syndrome
12,0.08609776,Vanishing bile duct syndrome
13,0.012820869,Vanishing bile duct syndrome
14,0.040777534,Vanishing bile duct syndrome
15,0.039579287,Vanishing bile duct syndrome
16,0.07204034,Vanishing bile duct syndrome
17,0.023556609,Vanishing bile duct syndrome
18,0.008354408,Vanishing bile duct syndrome
19,0.0,Vanishing bile duct syndrome
20,0.06966256,Vanishing bile duct syndrome
21,0.0,Vanishing bile duct syndrome
22,0.049990527,Vanishing bile duct syndrome
23,0.0,Vanishing bile duct syndrome
24,0.0,Vanishing bile duct syndrome
25,0.0,Vanishing bile duct syndrome
0,0.10110837,Vaginal lesion
1,0.042808,Vaginal lesion
2,0.0,Vaginal lesion
3,0.0,Vaginal lesion
4,0.05578491,Vaginal lesion
5,0.09517024,Vaginal lesion
6,0.053902812,Vaginal lesion
7,0.04637321,Vaginal lesion
8,0.0,Vaginal lesion
9,0.037742395,Vaginal lesion
10,0.05543133,Vaginal lesion
11,0.04867798,Vaginal lesion
12,0.12202405,Vaginal lesion
13,0.07322808,Vaginal lesion
14,0.014350334,Vaginal lesion
15,0.028672704,Vaginal lesion
16,0.0,Vaginal lesion
17,0.024388956,Vaginal lesion
18,0.0,Vaginal lesion
19,0.0468059,Vaginal lesion
20,0.03996796,Vaginal lesion
21,0.023333905,Vaginal lesion
22,0.015186661,Vaginal lesion
23,0.038162347,Vaginal lesion
24,0.021291966,Vaginal lesion
25,0.015587901,Vaginal lesion
0,0.0247679,Varices oesophageal
1,0.021733249,Varices oesophageal
2,0.03088188,Varices oesophageal
3,0.12957764,Varices oesophageal
4,0.0,Varices oesophageal
5,0.0,Varices oesophageal
6,0.0,Varices oesophageal
7,0.052748967,Varices oesophageal
8,0.03410491,Varices oesophageal
9,0.01823515,Varices oesophageal
10,0.03358972,Varices oesophageal
11,0.06499967,Varices oesophageal
12,0.20145972,Varices oesophageal
13,0.0,Varices oesophageal
14,0.044928826,Varices oesophageal
15,0.035175506,Varices oesophageal
16,0.07840962,Varices oesophageal
17,0.027955715,Varices oesophageal
18,0.0,Varices oesophageal
19,0.04382595,Varices oesophageal
20,0.0,Varices oesophageal
21,0.02401497,Varices oesophageal
22,0.13359061,Varices oesophageal
23,0.0,Varices oesophageal
24,0.0,Varices oesophageal
25,0.0,Varices oesophageal
0,0.0026849585,Varicella zoster virus infection
1,0.11012642,Varicella zoster virus infection
2,0.105526745,Varicella zoster virus infection
3,0.004366246,Varicella zoster virus infection
4,0.05986046,Varicella zoster virus infection
5,0.09847857,Varicella zoster virus infection
6,0.0044995686,Varicella zoster virus infection
7,0.004961871,Varicella zoster virus infection
8,0.086648464,Varicella zoster virus infection
9,0.034847874,Varicella zoster virus infection
10,0.054110985,Varicella zoster virus infection
11,0.066850185,Varicella zoster virus infection
12,0.0,Varicella zoster virus infection
13,0.006101186,Varicella zoster virus infection
14,0.002703477,Varicella zoster virus infection
15,0.066149965,Varicella zoster virus infection
16,0.0937002,Varicella zoster virus infection
17,0.11091635,Varicella zoster virus infection
18,0.042122275,Varicella zoster virus infection
19,0.019639436,Varicella zoster virus infection
20,0.0047214953,Varicella zoster virus infection
21,0.0042507863,Varicella zoster virus infection
22,0.0035489094,Varicella zoster virus infection
23,0.0036048305,Varicella zoster virus infection
24,0.006149317,Varicella zoster virus infection
25,0.0034293947,Varicella zoster virus infection
0,0.016676016,Varicophlebitis
1,0.020485891,Varicophlebitis
2,0.08307615,Varicophlebitis
3,0.020892717,Varicophlebitis
4,0.08234181,Varicophlebitis
5,0.027166868,Varicophlebitis
6,0.031412404,Varicophlebitis
7,0.09284187,Varicophlebitis
8,0.017194204,Varicophlebitis
9,0.041513946,Varicophlebitis
10,0.016290952,Varicophlebitis
11,0.018495413,Varicophlebitis
12,0.04671987,Varicophlebitis
13,0.0,Varicophlebitis
14,0.012548661,Varicophlebitis
15,0.0,Varicophlebitis
16,0.074304454,Varicophlebitis
17,0.017352525,Varicophlebitis
18,0.018316308,Varicophlebitis
19,0.023354007,Varicophlebitis
20,0.14059305,Varicophlebitis
21,0.053868935,Varicophlebitis
22,0.02583947,Varicophlebitis
23,0.017779872,Varicophlebitis
24,0.0,Varicophlebitis
25,0.100934654,Varicophlebitis
0,0.038880825,Vascular occlusion
1,0.016395735,Vascular occlusion
2,0.0,Vascular occlusion
3,0.100427434,Vascular occlusion
4,0.0,Vascular occlusion
5,0.0867215,Vascular occlusion
6,0.0,Vascular occlusion
7,0.06310527,Vascular occlusion
8,0.0,Vascular occlusion
9,0.058917988,Vascular occlusion
10,0.039317798,Vascular occlusion
11,0.016353942,Vascular occlusion
12,0.114952,Vascular occlusion
13,0.017342027,Vascular occlusion
14,0.013743813,Vascular occlusion
15,0.018057909,Vascular occlusion
16,0.012416993,Vascular occlusion
17,0.0,Vascular occlusion
18,0.026032792,Vascular occlusion
19,0.088637434,Vascular occlusion
20,0.0,Vascular occlusion
21,0.01628467,Vascular occlusion
22,0.2506039,Vascular occlusion
23,0.0109196585,Vascular occlusion
24,0.0,Vascular occlusion
25,0.010888237,Vascular occlusion
0,0.040949672,Vascular device infection
1,0.016537653,Vascular device infection
2,0.041392665,Vascular device infection
3,0.072565354,Vascular device infection
4,0.041883096,Vascular device infection
5,0.0,Vascular device infection
6,0.016996648,Vascular device infection
7,0.019728873,Vascular device infection
8,0.036118064,Vascular device infection
9,0.04516308,Vascular device infection
10,0.020066341,Vascular device infection
11,0.05841911,Vascular device infection
12,0.06424924,Vascular device infection
13,0.049246997,Vascular device infection
14,0.024798973,Vascular device infection
15,0.025388123,Vascular device infection
16,0.03680453,Vascular device infection
17,0.039519705,Vascular device infection
18,0.061679285,Vascular device infection
19,0.039261702,Vascular device infection
20,0.035595577,Vascular device infection
21,0.0,Vascular device infection
22,0.043082338,Vascular device infection
23,0.050538387,Vascular device infection
24,0.03670276,Vascular device infection
25,0.08331172,Vascular device infection
0,0.0578127,Vascular operation
1,0.08236891,Vascular operation
2,0.059047665,Vascular operation
3,0.029820133,Vascular operation
4,0.06835591,Vascular operation
5,0.012803616,Vascular operation
6,0.0,Vascular operation
7,0.031123672,Vascular operation
8,0.012941014,Vascular operation
9,0.0,Vascular operation
10,0.0,Vascular operation
11,0.045951273,Vascular operation
12,0.0,Vascular operation
13,0.0,Vascular operation
14,0.0,Vascular operation
15,0.020152507,Vascular operation
16,0.01458482,Vascular operation
17,0.07753864,Vascular operation
18,0.013876834,Vascular operation
19,0.022812085,Vascular operation
20,0.037905715,Vascular operation
21,0.1494661,Vascular operation
22,0.21943238,Vascular operation
23,0.024585826,Vascular operation
24,0.01942027,Vascular operation
25,0.0,Vascular operation
0,0.024531227,Vascular stent thrombosis
1,0.08570332,Vascular stent thrombosis
2,0.023505699,Vascular stent thrombosis
3,0.1249685,Vascular stent thrombosis
4,0.044868574,Vascular stent thrombosis
5,0.031480424,Vascular stent thrombosis
6,0.011856216,Vascular stent thrombosis
7,0.0,Vascular stent thrombosis
8,0.069219284,Vascular stent thrombosis
9,0.08973575,Vascular stent thrombosis
10,0.037051905,Vascular stent thrombosis
11,0.06042072,Vascular stent thrombosis
12,0.055687245,Vascular stent thrombosis
13,0.023453532,Vascular stent thrombosis
14,0.037862197,Vascular stent thrombosis
15,0.021549001,Vascular stent thrombosis
16,0.04108125,Vascular stent thrombosis
17,0.032073215,Vascular stent thrombosis
18,0.029287025,Vascular stent thrombosis
19,0.065621056,Vascular stent thrombosis
20,0.066925295,Vascular stent thrombosis
21,0.0,Vascular stent thrombosis
22,0.023118567,Vascular stent thrombosis
23,0.0,Vascular stent thrombosis
24,0.0,Vascular stent thrombosis
25,0.0,Vascular stent thrombosis
0,0.06522682,Vein disorder
1,0.049677815,Vein disorder
2,0.025579007,Vein disorder
3,0.058589544,Vein disorder
4,0.13206959,Vein disorder
5,0.01586905,Vein disorder
6,0.021277316,Vein disorder
7,0.04728597,Vein disorder
8,0.023166794,Vein disorder
9,0.020200484,Vein disorder
10,0.0,Vein disorder
11,0.0,Vein disorder
12,0.054521937,Vein disorder
13,0.0,Vein disorder
14,0.0251009,Vein disorder
15,0.017526928,Vein disorder
16,0.015994903,Vein disorder
17,0.0,Vein disorder
18,0.024757758,Vein disorder
19,0.0,Vein disorder
20,0.0,Vein disorder
21,0.055688124,Vein disorder
22,0.17592667,Vein disorder
23,0.06853809,Vein disorder
24,0.0348292,Vein disorder
25,0.068173066,Vein disorder
0,0.07405813,Ventricular tachycardia
1,0.07205287,Ventricular tachycardia
2,0.074859634,Ventricular tachycardia
3,0.0,Ventricular tachycardia
4,0.07798446,Ventricular tachycardia
5,0.037084945,Ventricular tachycardia
6,0.04898204,Ventricular tachycardia
7,0.0,Ventricular tachycardia
8,0.0,Ventricular tachycardia
9,0.031531923,Ventricular tachycardia
10,0.0,Ventricular tachycardia
11,0.030825313,Ventricular tachycardia
12,0.050286278,Ventricular tachycardia
13,0.0,Ventricular tachycardia
14,0.02838488,Ventricular tachycardia
15,0.0,Ventricular tachycardia
16,0.07700769,Ventricular tachycardia
17,0.0,Ventricular tachycardia
18,0.042418458,Ventricular tachycardia
19,0.02891033,Ventricular tachycardia
20,0.06285808,Ventricular tachycardia
21,0.041578103,Ventricular tachycardia
22,0.17524879,Ventricular tachycardia
23,0.0,Ventricular tachycardia
24,0.045928136,Ventricular tachycardia
25,0.0,Ventricular tachycardia
0,0.077442385,Vein rupture
1,0.0,Vein rupture
2,0.0,Vein rupture
3,0.054973442,Vein rupture
4,0.059135538,Vein rupture
5,0.032007474,Vein rupture
6,0.0,Vein rupture
7,0.021034112,Vein rupture
8,0.06360852,Vein rupture
9,0.07449073,Vein rupture
10,0.0,Vein rupture
11,0.03206016,Vein rupture
12,0.024517221,Vein rupture
13,0.024265535,Vein rupture
14,0.099271834,Vein rupture
15,0.0819974,Vein rupture
16,0.03208222,Vein rupture
17,0.051855087,Vein rupture
18,0.052746017,Vein rupture
19,0.052714325,Vein rupture
20,0.0,Vein rupture
21,0.07222748,Vein rupture
22,0.0935705,Vein rupture
23,0.0,Vein rupture
24,0.0,Vein rupture
25,0.0,Vein rupture
0,0.068327494,Vestibular migraine
1,0.035906993,Vestibular migraine
2,0.022665735,Vestibular migraine
3,0.01905621,Vestibular migraine
4,0.07197351,Vestibular migraine
5,0.0,Vestibular migraine
6,0.039036714,Vestibular migraine
7,0.019670907,Vestibular migraine
8,0.03537821,Vestibular migraine
9,0.0,Vestibular migraine
10,0.014528521,Vestibular migraine
11,0.03860008,Vestibular migraine
12,0.12535812,Vestibular migraine
13,0.01451593,Vestibular migraine
14,0.018167403,Vestibular migraine
15,0.01792372,Vestibular migraine
16,0.12985694,Vestibular migraine
17,0.09080105,Vestibular migraine
18,0.08445205,Vestibular migraine
19,0.0,Vestibular migraine
20,0.086988,Vestibular migraine
21,0.015689645,Vestibular migraine
22,0.024044354,Vestibular migraine
23,0.012573601,Vestibular migraine
24,0.0,Vestibular migraine
25,0.014484754,Vestibular migraine
0,0.04137585,Vibratory sense increased
1,0.05876585,Vibratory sense increased
2,0.02016074,Vibratory sense increased
3,0.106354445,Vibratory sense increased
4,0.02579206,Vibratory sense increased
5,0.053011693,Vibratory sense increased
6,0.050056305,Vibratory sense increased
7,0.03639727,Vibratory sense increased
8,0.033506416,Vibratory sense increased
9,0.01983742,Vibratory sense increased
10,0.012236608,Vibratory sense increased
11,0.0,Vibratory sense increased
12,0.11543575,Vibratory sense increased
13,0.0,Vibratory sense increased
14,0.0,Vibratory sense increased
15,0.019506644,Vibratory sense increased
16,0.11248001,Vibratory sense increased
17,0.094888106,Vibratory sense increased
18,0.045479916,Vibratory sense increased
19,0.019172244,Vibratory sense increased
20,0.024250418,Vibratory sense increased
21,0.0,Vibratory sense increased
22,0.019628016,Vibratory sense increased
23,0.08038631,Vibratory sense increased
24,0.0,Vibratory sense increased
25,0.011277952,Vibratory sense increased
0,0.016961705,Viral infection
1,0.07340282,Viral infection
2,0.035489064,Viral infection
3,0.033846475,Viral infection
4,0.044938043,Viral infection
5,0.058045324,Viral infection
6,0.029977461,Viral infection
7,0.041688647,Viral infection
8,0.01557935,Viral infection
9,0.0,Viral infection
10,0.018889323,Viral infection
11,0.026770571,Viral infection
12,0.043658007,Viral infection
13,0.026588075,Viral infection
14,0.03330381,Viral infection
15,0.022181004,Viral infection
16,0.02294225,Viral infection
17,0.051516306,Viral infection
18,0.02381406,Viral infection
19,0.02304096,Viral infection
20,0.03951283,Viral infection
21,0.030947315,Viral infection
22,0.11578383,Viral infection
23,0.07102123,Viral infection
24,0.070376486,Viral infection
25,0.029725067,Viral infection
0,0.009151397,Violence-related symptom
1,0.03922998,Violence-related symptom
2,0.02633299,Violence-related symptom
3,0.1246473,Violence-related symptom
4,0.014937859,Violence-related symptom
5,0.052718583,Violence-related symptom
6,0.0,Violence-related symptom
7,0.025344493,Violence-related symptom
8,0.04536885,Violence-related symptom
9,0.1495668,Violence-related symptom
10,0.010819532,Violence-related symptom
11,0.025912192,Violence-related symptom
12,0.00973781,Violence-related symptom
13,0.082663484,Violence-related symptom
14,0.0464142,Violence-related symptom
15,0.063498475,Violence-related symptom
16,0.021055492,Violence-related symptom
17,0.049235586,Violence-related symptom
18,0.058278587,Violence-related symptom
19,0.071014546,Violence-related symptom
20,0.01696589,Violence-related symptom
21,0.009093553,Violence-related symptom
22,0.011625617,Violence-related symptom
23,0.018604085,Violence-related symptom
24,0.009485051,Violence-related symptom
25,0.0082976855,Violence-related symptom
0,0.030267121,Viral load increased
1,0.04289522,Viral load increased
2,0.016778292,Viral load increased
3,0.052226316,Viral load increased
4,0.034470744,Viral load increased
5,0.11462356,Viral load increased
6,0.07103445,Viral load increased
7,0.0,Viral load increased
8,0.016651968,Viral load increased
9,0.0320271,Viral load increased
10,0.0,Viral load increased
11,0.043396834,Viral load increased
12,0.11418849,Viral load increased
13,0.07048179,Viral load increased
14,0.04779036,Viral load increased
15,0.029387562,Viral load increased
16,0.014317976,Viral load increased
17,0.0,Viral load increased
18,0.0,Viral load increased
19,0.020223714,Viral load increased
20,0.0,Viral load increased
21,0.05020117,Viral load increased
22,0.07126513,Viral load increased
23,0.018798916,Viral load increased
24,0.0828001,Viral load increased
25,0.026173182,Viral load increased
0,0.017657176,Vision blurred
1,0.065695584,Vision blurred
2,0.06473619,Vision blurred
3,0.03244665,Vision blurred
4,0.029509215,Vision blurred
5,0.022809546,Vision blurred
6,0.041643858,Vision blurred
7,0.055711463,Vision blurred
8,0.019063912,Vision blurred
9,0.018578488,Vision blurred
10,0.03015376,Vision blurred
11,0.06725458,Vision blurred
12,0.041249637,Vision blurred
13,0.030877914,Vision blurred
14,0.038390055,Vision blurred
15,0.034537807,Vision blurred
16,0.033564463,Vision blurred
17,0.034706928,Vision blurred
18,0.0,Vision blurred
19,0.028114779,Vision blurred
20,0.059114188,Vision blurred
21,0.018440587,Vision blurred
22,0.03703109,Vision blurred
23,0.08209182,Vision blurred
24,0.031100381,Vision blurred
25,0.06551983,Vision blurred
0,0.059027337,Visual acuity reduced
1,0.03962597,Visual acuity reduced
2,0.016484173,Visual acuity reduced
3,0.08356852,Visual acuity reduced
4,0.016490253,Visual acuity reduced
5,0.02534573,Visual acuity reduced
6,0.0162322,Visual acuity reduced
7,0.021378988,Visual acuity reduced
8,0.042374477,Visual acuity reduced
9,0.047340263,Visual acuity reduced
10,0.026384257,Visual acuity reduced
11,0.020682035,Visual acuity reduced
12,0.061196893,Visual acuity reduced
13,0.034481388,Visual acuity reduced
14,0.03071986,Visual acuity reduced
15,0.0,Visual acuity reduced
16,0.016997827,Visual acuity reduced
17,0.0,Visual acuity reduced
18,0.02441602,Visual acuity reduced
19,0.10711813,Visual acuity reduced
20,0.036722355,Visual acuity reduced
21,0.10996544,Visual acuity reduced
22,0.06819744,Visual acuity reduced
23,0.05320067,Visual acuity reduced
24,0.023553848,Visual acuity reduced
25,0.01849588,Visual acuity reduced
0,0.036245085,Vomiting
1,0.022902802,Vomiting
2,0.026244942,Vomiting
3,0.0,Vomiting
4,0.030755538,Vomiting
5,0.020464703,Vomiting
6,0.08482507,Vomiting
7,0.022146262,Vomiting
8,0.0,Vomiting
9,0.043024864,Vomiting
10,0.05697253,Vomiting
11,0.046812665,Vomiting
12,0.03960847,Vomiting
13,0.044045582,Vomiting
14,0.023604644,Vomiting
15,0.02063202,Vomiting
16,0.07729717,Vomiting
17,0.06231989,Vomiting
18,0.033956435,Vomiting
19,0.054649316,Vomiting
20,0.066746436,Vomiting
21,0.0,Vomiting
22,0.035405375,Vomiting
23,0.06125677,Vomiting
24,0.020639408,Vomiting
25,0.06944402,Vomiting
0,0.04032238,Visual snow syndrome
1,0.11672019,Visual snow syndrome
2,0.017873185,Visual snow syndrome
3,0.130522,Visual snow syndrome
4,0.06431496,Visual snow syndrome
5,0.029091865,Visual snow syndrome
6,0.022179455,Visual snow syndrome
7,0.011920357,Visual snow syndrome
8,0.03526106,Visual snow syndrome
9,0.061196003,Visual snow syndrome
10,0.011847053,Visual snow syndrome
11,0.049625825,Visual snow syndrome
12,0.035463683,Visual snow syndrome
13,0.035379663,Visual snow syndrome
14,0.033873342,Visual snow syndrome
15,0.025700433,Visual snow syndrome
16,0.051422123,Visual snow syndrome
17,0.013004606,Visual snow syndrome
18,0.040013548,Visual snow syndrome
19,0.03501065,Visual snow syndrome
20,0.02970049,Visual snow syndrome
21,0.0,Visual snow syndrome
22,0.023569126,Visual snow syndrome
23,0.06046982,Visual snow syndrome
24,0.025518166,Visual snow syndrome
25,0.0,Visual snow syndrome
0,0.12033302,Visual perseveration
1,0.092269585,Visual perseveration
2,0.07829358,Visual perseveration
3,0.0078088166,Visual perseveration
4,0.054676883,Visual perseveration
5,0.036356695,Visual perseveration
6,0.04785233,Visual perseveration
7,0.036627304,Visual perseveration
8,0.0,Visual perseveration
9,0.054845095,Visual perseveration
10,0.018032223,Visual perseveration
11,0.024328902,Visual perseveration
12,0.030357232,Visual perseveration
13,0.024813993,Visual perseveration
14,0.010126149,Visual perseveration
15,0.09078587,Visual perseveration
16,0.03279808,Visual perseveration
17,0.016963776,Visual perseveration
18,0.018330708,Visual perseveration
19,0.040997237,Visual perseveration
20,0.09339408,Visual perseveration
21,0.029866938,Visual perseveration
22,0.013183677,Visual perseveration
23,0.008956233,Visual perseveration
24,0.009429792,Visual perseveration
25,0.008571846,Visual perseveration
0,0.0,Vitamin D abnormal
1,0.043858767,Vitamin D abnormal
2,0.07458754,Vitamin D abnormal
3,0.04489081,Vitamin D abnormal
4,0.010978877,Vitamin D abnormal
5,0.03349864,Vitamin D abnormal
6,0.008898721,Vitamin D abnormal
7,0.016202033,Vitamin D abnormal
8,0.022942265,Vitamin D abnormal
9,0.024050087,Vitamin D abnormal
10,0.019726338,Vitamin D abnormal
11,0.055482857,Vitamin D abnormal
12,0.009387188,Vitamin D abnormal
13,0.0067543616,Vitamin D abnormal
14,0.04617547,Vitamin D abnormal
15,0.13847525,Vitamin D abnormal
16,0.05434903,Vitamin D abnormal
17,0.09741083,Vitamin D abnormal
18,0.09881553,Vitamin D abnormal
19,0.044162475,Vitamin D abnormal
20,0.009183743,Vitamin D abnormal
21,0.0,Vitamin D abnormal
22,0.019623544,Vitamin D abnormal
23,0.0,Vitamin D abnormal
24,0.008097691,Vitamin D abnormal
25,0.112447925,Vitamin D abnormal
0,0.0649954,Vomiting projectile
1,0.09802105,Vomiting projectile
2,0.0,Vomiting projectile
3,0.056352533,Vomiting projectile
4,0.054161236,Vomiting projectile
5,0.021232598,Vomiting projectile
6,0.01649025,Vomiting projectile
7,0.030922301,Vomiting projectile
